,id,listing_url,last_scraped,host_id,host_since,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,license,instant_bookable,calculated_host_listings_count,reviews_per_month,days_rented_ltm,rounded_revenue_ltm,occupancy_rate_approx,is_hotel,is_entire,many_listings,only_1_listing,only_2_listings,host_florence,has_liscense,is_instant_bookable,dist_duomo,is_centro,is_gavinana,is_isolotto,is_rifredi,is_campo,listing_revenue_exceed_LTR,effected_by_policy_1,effected_by_policy_2,effected_by_policy_3,commercial
4924,23213362,https://www.airbnb.com/rooms/23213362,2021-12-17,172642450,2018-02-10,1,Centro Storico,43.76926,11.2611,Entire home/apt,9,5.0,420.0,3.0,0,0,0,0,65,0,0,,f,1,1.44,0.0,0.0,0.0,0,1,0,1,0,0,1,0,592.1508327822512,1,0,0,0,0,0,0,1,0,1
4925,23214196,https://www.airbnb.com/rooms/23214196,2021-12-17,24321628,2014-11-30,19,Centro Storico,43.76543,11.24888,Entire home/apt,2,1.0,76.0,3.0,0,2,16,107,7,0,0,048017LTN0405,t,13,0.16,0.0,0.0,0.0,0,1,1,0,0,0,1,1,1027.0757581770392,1,0,0,0,0,0,0,1,1,1
4926,23226671,https://www.airbnb.com/rooms/23226671,2021-12-17,6964234,2013-06-17,2,Centro Storico,43.76183,11.25024,Private room,3,1.0,30.0,5.0,0,1,2,2,21,0,0,,f,1,0.46,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1335.3141120507842,1,0,0,0,0,0,0,0,0,1
4927,23230700,https://www.airbnb.com/rooms/23230700,2021-12-17,126869207,2017-04-21,4,Centro Storico,43.78461,11.23563,Entire home/apt,6,3.0,65.0,1.0,0,0,0,37,39,0,0,,f,4,0.86,0.0,0.0,0.0,0,1,1,0,0,0,1,0,2079.5652950015965,1,0,0,0,0,0,0,1,1,1
4928,23232613,https://www.airbnb.com/rooms/23232613,2021-12-17,57628328,2016-02-06,2,Rifredi,43.79556,11.21187,Private room,2,1.0,27.0,1.0,0,0,0,0,18,0,0,,f,1,0.42,0.0,0.0,0.0,0,0,0,0,1,0,1,0,4341.227256341532,0,0,0,1,0,0,0,0,0,1
4929,23234922,https://www.airbnb.com/rooms/23234922,2021-12-17,65197102,2016-03-31,7,Centro Storico,43.78667,11.23128,Private room,3,1.0,24.0,1.0,2,2,2,168,172,36,0,,t,6,3.89,57.6,1382.4,15.780821917808218,0,0,1,0,0,0,1,1,2496.6805278873994,1,0,0,0,0,0,0,0,1,1
4930,23244669,https://www.airbnb.com/rooms/23244669,2021-12-17,172972360,2018-02-12,1,Centro Storico,43.76886,11.25883,Entire home/apt,3,1.0,58.0,3.0,0,0,0,0,65,0,0,,t,1,1.4,0.0,0.0,0.0,0,1,0,1,0,0,1,1,523.3069389141496,1,0,0,0,0,0,0,1,0,1
4931,23253151,https://www.airbnb.com/rooms/23253151,2021-12-17,85208134,2016-07-21,10,Centro Storico,43.78123,11.25129,Entire home/apt,4,2.0,202.0,2.0,23,53,83,355,40,9,2,,f,2,0.92,103.5,20907.0,28.356164383561644,0,1,1,0,0,0,1,0,979.6647148838176,1,0,0,0,0,1,0,1,1,1
4932,23260096,https://www.airbnb.com/rooms/23260096,2021-12-17,10480777,2013-12-07,3,Centro Storico,43.77491,11.24642,Entire home/apt,3,1.0,65.0,1.0,23,53,83,173,73,0,0,,f,3,1.59,0.0,0.0,0.0,0,1,1,0,0,0,1,0,797.0729085091656,1,0,0,0,0,0,0,1,1,1
4933,23277122,https://www.airbnb.com/rooms/23277122,2021-12-17,173286056,2018-02-13,2,Isolotto Legnaia,43.77444,11.23286,Entire home/apt,3,1.0,50.0,1.0,21,51,81,342,83,4,0,,t,2,1.79,42.0,2100.0,11.506849315068491,0,1,0,0,1,0,1,1,1868.948586842374,0,0,1,0,0,0,0,1,0,1
4934,23279599,https://www.airbnb.com/rooms/23279599,2021-12-17,173310756,2018-02-14,1,Centro Storico,43.77938,11.26297,Entire home/apt,4,2.0,75.0,1.0,0,0,0,0,47,0,0,,t,1,1.18,0.0,0.0,0.0,0,1,0,1,0,0,1,1,895.3974959810903,1,0,0,0,0,0,0,1,0,1
4935,23281482,https://www.airbnb.com/rooms/23281482,2021-12-17,173326866,2018-02-14,15,Centro Storico,43.77752,11.24905,Entire home/apt,4,1.0,137.0,1.2,22,52,82,273,7,1,0,,t,13,0.15,11.0,1507.0,3.0136986301369864,0,1,1,0,0,0,1,1,744.4813619631973,1,0,0,0,0,0,0,1,1,1
4936,23281518,https://www.airbnb.com/rooms/23281518,2021-12-17,4269515,2012-11-28,7,Centro Storico,43.77266,11.25444,Entire home/apt,2,1.0,76.0,2.0,11,25,50,116,271,58,6,,t,8,5.89,319.0,24244.0,70.0,0,1,1,0,0,0,1,1,134.77696913257523,1,0,0,0,0,1,0,1,1,1
4937,23282406,https://www.airbnb.com/rooms/23282406,2021-12-17,17863169,2014-07-09,1,Centro Storico,43.78222,11.24313,Entire home/apt,2,1.0,70.0,3.0,0,0,0,0,53,0,0,,t,1,1.14,0.0,0.0,0.0,0,1,0,1,0,0,1,1,1449.237666300961,1,0,0,0,0,0,0,1,0,1
4938,23282457,https://www.airbnb.com/rooms/23282457,2021-12-17,9362473,2013-10-11,1,Centro Storico,43.77511,11.25908,Entire home/apt,6,3.0,79.0,1.0,0,0,0,62,3,1,0,,f,1,0.08,1.6,126.4,0.4383561643835617,0,1,0,1,0,0,1,0,333.71269376309044,1,0,0,0,0,0,0,1,0,1
4939,23286650,https://www.airbnb.com/rooms/23286650,2021-12-17,27939337,2015-02-18,8,Centro Storico,43.77622,11.25215,Entire home/apt,5,2.0,214.0,2.1,23,23,39,39,79,0,0,,t,10,1.79,0.0,0.0,0.0,0,1,1,0,0,0,1,1,465.0225868597619,1,0,0,0,0,0,0,1,1,1
4940,23297924,https://www.airbnb.com/rooms/23297924,2021-12-17,173467700,2018-02-15,1,Gavinana Galluzzo,43.75631,11.24071,Entire home/apt,2,1.0,79.0,2.0,15,45,75,150,22,1,0,,f,1,0.49,7.5,592.5,2.054794520547945,0,1,0,1,0,0,1,0,2235.152447371232,0,1,0,0,0,0,0,1,0,1
4941,23299052,https://www.airbnb.com/rooms/23299052,2021-12-17,173475407,2018-02-15,2,Centro Storico,43.76602,11.24173,Entire home/apt,4,1.0,60.0,1.0,0,0,0,84,133,15,0,,t,1,2.92,24.0,1440.0,6.575342465753424,0,1,0,0,1,0,1,1,1392.4520629363276,1,0,0,0,0,0,0,1,0,1
4942,23299641,https://www.airbnb.com/rooms/23299641,2021-12-17,27939337,2015-02-18,8,Centro Storico,43.77767,11.25165,Entire home/apt,5,2.0,214.0,2.1,18,18,34,34,61,0,0,,t,10,1.41,0.0,0.0,0.0,0,1,1,0,0,0,1,1,616.8229547155184,1,0,0,0,0,0,0,1,1,1
4943,23299653,https://www.airbnb.com/rooms/23299653,2021-12-17,1645859,2012-01-24,59,Centro Storico,43.77147,11.25668,Entire home/apt,4,1.0,108.0,2.0,23,53,83,351,118,9,1,,t,29,2.6,103.5,11178.0,28.356164383561644,0,1,1,0,0,0,1,1,189.20005925324384,1,0,0,0,0,0,0,1,1,1
4944,23333014,https://www.airbnb.com/rooms/23333014,2021-12-17,15457797,2014-05-13,16,Centro Storico,43.77027,11.2638,Entire home/apt,3,1.0,104.0,2.0,18,48,78,78,72,34,2,,t,8,1.58,306.0,31824.0,70.0,0,1,1,0,0,0,1,1,702.3221091618842,1,0,0,0,0,1,0,1,1,1
4945,23336670,https://www.airbnb.com/rooms/23336670,2021-12-17,70336743,2016-05-04,3,Centro Storico,43.7688,11.24749,Entire home/apt,6,2.0,130.0,2.0,23,27,27,177,0,0,0,,t,3,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,835.297996929236,1,0,0,0,0,0,0,1,1,1
4946,23348380,https://www.airbnb.com/rooms/23348380,2021-12-17,173946466,2018-02-18,1,Centro Storico,43.76962,11.26593,Entire home/apt,6,2.0,110.0,1.0,0,0,0,0,106,0,0,,t,1,2.33,0.0,0.0,0.0,0,1,0,1,0,0,1,1,888.0888502127627,1,0,0,0,0,0,0,1,0,1
4947,23350186,https://www.airbnb.com/rooms/23350186,2021-12-17,173970693,2018-02-18,1,Rifredi,43.79698,11.24416,Entire home/apt,4,2.0,84.0,2.0,4,4,5,10,9,4,0,048017LTN1309,t,1,0.2,8.0,672.0,2.191780821917808,0,1,0,1,0,0,1,1,2819.240816172399,0,0,0,1,0,0,0,1,0,1
4948,23351230,https://www.airbnb.com/rooms/23351230,2021-12-17,62285453,2016-03-09,1,Isolotto Legnaia,43.77175,11.22447,Entire home/apt,4,1.0,50.0,2.0,0,14,44,44,43,0,0,,t,1,0.95,0.0,0.0,0.0,0,1,0,1,0,0,1,1,2542.9749722772176,0,0,1,0,0,0,0,1,0,1
4949,23351663,https://www.airbnb.com/rooms/23351663,2021-12-17,70226880,2016-05-03,14,Campo di Marte,43.78098,11.30355,Entire home/apt,10,4.0,229.0,1.0,0,0,0,0,30,9,1,,t,12,0.69,14.4,3297.6,3.945205479452055,0,1,1,0,0,0,1,1,3926.904089699249,0,0,0,0,1,0,0,1,1,1
4950,23353088,https://www.airbnb.com/rooms/23353088,2021-12-17,173992286,2018-02-18,2,Campo di Marte,43.77078,11.27642,Private room,2,1.0,35.0,2.0,0,0,0,0,18,0,0,,t,2,0.45,0.0,0.0,0.0,0,0,0,0,1,0,1,1,1664.155868568964,0,0,0,0,1,0,0,0,0,1
4951,23353160,https://www.airbnb.com/rooms/23353160,2021-12-17,420077,2011-03-03,3,Centro Storico,43.77648,11.25564,Private room,2,1.0,60.0,240.0,6,36,66,341,2,0,0,,f,3,0.04,0.0,0.0,0.0,0,0,1,0,0,0,1,0,376.66127048845874,1,0,0,0,0,0,0,0,1,1
4952,23358022,https://www.airbnb.com/rooms/23358022,2021-12-17,130133830,2017-05-13,7,Centro Storico,43.77096,11.26509,Entire home/apt,5,1.0,48.0,2.0,15,41,66,153,21,2,0,,f,6,0.46,15.0,720.0,4.10958904109589,0,1,1,0,0,0,1,0,769.5154718955743,1,0,0,0,0,0,0,1,1,1
4953,23362981,https://www.airbnb.com/rooms/23362981,2021-12-17,10480777,2013-12-07,3,Centro Storico,43.77491,11.24642,Entire home/apt,2,1.0,65.0,2.0,23,53,83,173,66,2,0,,f,3,1.42,23.0,1495.0,6.301369863013699,0,1,1,0,0,0,1,0,797.0729085091656,1,0,0,0,0,0,0,1,1,1
4954,23364293,https://www.airbnb.com/rooms/23364293,2021-12-17,174131993,2018-02-19,1,Rifredi,43.7924,11.21702,Entire home/apt,4,1.0,33.0,2.0,0,0,0,0,58,0,0,,f,1,1.26,0.0,0.0,0.0,0,1,0,1,0,0,1,0,3800.567873569192,0,0,0,1,0,0,0,1,0,1
4955,23364519,https://www.airbnb.com/rooms/23364519,2021-12-17,5921942,2013-04-14,11,Centro Storico,43.75944,11.2374,Entire home/apt,4,2.0,82.0,3.0,25,55,85,318,5,3,0,,t,11,0.19,37.5,3075.0,10.273972602739724,0,1,1,0,0,0,1,1,2132.2640488980333,1,0,0,0,0,0,0,1,1,1
4956,23365207,https://www.airbnb.com/rooms/23365207,2021-12-17,5921942,2013-04-14,11,Centro Storico,43.75953,11.23807,Entire home/apt,4,2.0,82.0,3.0,20,50,80,332,3,0,0,,t,11,0.07,0.0,0.0,0.0,0,1,1,0,0,0,1,1,2087.4884657035072,1,0,0,0,0,0,0,1,1,1
4957,23365226,https://www.airbnb.com/rooms/23365226,2021-12-17,174138603,2018-02-19,1,Centro Storico,43.78779,11.23164,Entire home/apt,5,2.0,69.0,2.0,15,45,75,346,1,1,0,,f,1,0.21,7.5,517.5,2.054794520547945,0,1,0,1,0,0,1,0,2551.386172523804,1,0,0,0,0,0,0,1,0,1
4958,23365876,https://www.airbnb.com/rooms/23365876,2021-12-17,5921942,2013-04-14,11,Centro Storico,43.75974,11.23776,Entire home/apt,7,2.0,103.0,3.0,21,51,81,313,5,0,0,,t,11,0.11,0.0,0.0,0.0,0,1,1,0,0,0,1,1,2088.1772479397086,1,0,0,0,0,0,0,1,1,1
4959,23368404,https://www.airbnb.com/rooms/23368404,2021-12-17,928907,2011-08-05,3,Centro Storico,43.76904,11.24034,Entire home/apt,4,2.0,82.0,2.0,24,54,84,312,51,8,1,,f,1,1.12,96.0,7872.0,26.301369863013697,0,1,1,0,0,0,1,0,1339.1145303267529,1,0,0,0,0,0,0,1,1,1
4960,23382622,https://www.airbnb.com/rooms/23382622,2021-12-17,174318667,2018-02-20,3,Centro Storico,43.77454,11.25656,Private room,2,1.0,173.0,1.0,28,58,88,363,1,0,0,,f,3,0.03,0.0,0.0,0.0,0,0,1,0,0,0,1,0,166.2263846800291,1,0,0,0,0,0,0,0,1,1
4961,23395206,https://www.airbnb.com/rooms/23395206,2021-12-17,174424073,2018-02-20,1,Centro Storico,43.7813,11.26384,Entire home/apt,4,1.0,86.0,2.0,24,54,84,174,33,3,1,,t,1,0.73,36.0,3096.0,9.863013698630136,0,1,0,1,0,0,1,1,1108.352137591868,1,0,0,0,0,0,0,1,0,1
4962,23396757,https://www.airbnb.com/rooms/23396757,2021-12-17,13050508,2014-03-12,5,Centro Storico,43.77509,11.25193,Entire home/apt,2,1.0,69.0,2.0,12,42,56,56,88,20,2,,t,9,2.24,120.0,8280.0,32.87671232876712,0,1,1,0,0,0,1,1,395.2952145285888,1,0,0,0,0,0,0,1,1,1
4963,23398225,https://www.airbnb.com/rooms/23398225,2021-12-17,3790753,2012-10-07,0,Centro Storico,43.76973,11.26553,Entire home/apt,5,3.0,159.0,3.0,23,53,83,173,14,3,0,,t,4,0.31,34.5,5485.5,9.452054794520548,0,1,0,0,0,0,1,1,853.7795731997918,1,0,0,0,0,0,0,1,0,1
4964,23398491,https://www.airbnb.com/rooms/23398491,2021-12-17,3790753,2012-10-07,0,Centro Storico,43.76973,11.26553,Entire home/apt,2,1.0,123.0,2.0,23,53,83,358,25,7,0,,t,4,0.55,80.5,9901.5,22.054794520547947,0,1,0,0,0,0,1,1,853.7795731997918,1,0,0,0,0,0,0,1,0,1
4965,23398620,https://www.airbnb.com/rooms/23398620,2021-12-17,3790753,2012-10-07,0,Centro Storico,43.76973,11.26553,Entire home/apt,7,3.0,248.0,3.0,13,43,73,348,5,0,0,,t,4,0.12,0.0,0.0,0.0,0,1,0,0,0,0,1,1,853.7795731997918,1,0,0,0,0,0,0,1,0,1
4966,23398773,https://www.airbnb.com/rooms/23398773,2021-12-17,174456085,2018-02-20,1,Rifredi,43.7923,11.23651,Entire home/apt,2,,55.0,20.0,0,0,0,0,0,0,0,,f,1,,0.0,0.0,0.0,0,1,0,1,0,0,1,0,2648.0829486364023,0,0,0,1,0,0,0,1,0,1
4967,23406609,https://www.airbnb.com/rooms/23406609,2021-12-17,91000551,2016-08-20,1,Campo di Marte,43.77838,11.29351,Private room,2,1.0,50.0,1.0,0,0,0,0,1,0,0,,f,1,0.02,0.0,0.0,0.0,0,0,0,1,0,0,1,0,3076.298132801383,0,0,0,0,1,0,0,0,0,1
4968,23407855,https://www.airbnb.com/rooms/23407855,2021-12-17,174546183,2018-02-21,1,Centro Storico,43.76582,11.24519,Private room,2,1.0,34.0,1.1,17,47,77,92,55,47,5,,t,1,1.78,399.5,13583.0,70.0,0,0,0,1,0,0,1,1,1188.200890138825,1,0,0,0,0,0,0,0,0,1
4969,23409811,https://www.airbnb.com/rooms/23409811,2021-12-17,26894194,2015-01-29,76,Centro Storico,43.77312,11.2505,Entire home/apt,6,2.0,98.0,1.1,13,36,63,321,98,25,2,,t,64,2.15,162.5,15925.0,44.52054794520548,0,1,1,0,0,0,1,1,442.8172339025781,1,0,0,0,0,1,0,1,1,1
4970,23414197,https://www.airbnb.com/rooms/23414197,2021-12-17,2403819,2012-05-18,3,Centro Storico,43.77968,11.24002,Entire home/apt,3,1.0,40.0,2.0,0,15,45,314,132,10,1,,t,3,2.88,16.0,640.0,4.383561643835616,0,1,1,0,0,0,1,1,1479.7200951122395,1,0,0,0,0,0,0,1,1,1
4971,23425255,https://www.airbnb.com/rooms/23425255,2021-12-17,174709012,2018-02-22,1,Centro Storico,43.76891,11.2546,Entire home/apt,4,2.0,65.0,1.0,0,0,0,0,73,0,0,,t,1,1.6,0.0,0.0,0.0,0,1,0,1,0,0,1,1,478.9933892246151,1,0,0,0,0,0,0,1,0,1
4972,23426134,https://www.airbnb.com/rooms/23426134,2021-12-17,604860,2011-05-19,1,Centro Storico,43.7722,11.24726,Private room,2,1.0,60.0,2.0,0,0,16,106,0,0,0,,f,1,,0.0,0.0,0.0,0,0,0,1,0,0,1,0,710.7430068295744,1,0,0,0,0,0,0,0,0,1
4973,23427179,https://www.airbnb.com/rooms/23427179,2021-12-17,66295486,2016-04-08,2,Rifredi,43.79125,11.21991,Private room,2,1.0,24.0,2.0,0,0,0,0,80,0,0,,t,2,1.77,0.0,0.0,0.0,0,0,0,0,1,0,1,1,3536.518702635794,0,0,0,1,0,0,0,0,0,1
4974,23441944,https://www.airbnb.com/rooms/23441944,2021-12-17,137812354,2017-06-30,3,Centro Storico,43.77336,11.26388,Entire home/apt,4,1.0,54.0,1.0,24,54,84,264,29,1,0,,t,3,0.64,12.0,648.0,3.287671232876712,0,1,1,0,0,0,1,1,635.0844246798338,1,0,0,0,0,0,0,1,1,1
4975,23445299,https://www.airbnb.com/rooms/23445299,2021-12-17,23030796,2014-10-27,11,Centro Storico,43.76741,11.25117,Entire home/apt,4,1.0,81.0,3.0,16,24,54,281,12,2,1,,f,11,0.28,16.0,1296.0,4.383561643835616,0,1,1,0,0,0,1,0,742.2360871991809,1,0,0,0,0,0,0,1,1,1
4976,23447976,https://www.airbnb.com/rooms/23447976,2021-12-17,86561919,2016-07-28,4,Campo di Marte,43.77993,11.28832,Entire home/apt,4,2.0,56.0,2.0,0,0,0,0,7,0,0,,t,4,0.16,0.0,0.0,0.0,0,1,1,0,0,0,1,1,2710.378385531224,0,0,0,0,1,0,0,1,1,1
4977,23448617,https://www.airbnb.com/rooms/23448617,2021-12-17,76611454,2016-06-08,1,Centro Storico,43.7699,11.26333,Entire home/apt,9,4.0,180.0,1.0,0,0,0,0,85,0,0,,t,3,1.89,0.0,0.0,0.0,0,1,0,1,0,0,1,1,688.9880615286761,1,0,0,0,0,0,0,1,0,1
4978,23448960,https://www.airbnb.com/rooms/23448960,2021-12-17,23326161,2014-11-04,3,Rifredi,43.78323,11.25583,Entire home/apt,6,2.0,125.0,4.0,0,0,0,2,0,0,0,,t,3,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,1125.606346969034,0,0,0,1,0,0,0,1,1,1
4979,23450126,https://www.airbnb.com/rooms/23450126,2021-12-17,662779,2011-06-04,1,Campo di Marte,43.78403,11.2653,Entire home/apt,2,1.0,26.0,2.0,5,5,34,34,139,19,6,662779,t,1,3.12,47.5,1235.0,13.013698630136986,0,1,0,1,0,0,1,1,1426.6469748651411,0,0,0,0,1,0,0,1,0,1
4980,23457408,https://www.airbnb.com/rooms/23457408,2021-12-17,68639780,2016-04-24,3,Centro Storico,43.76888,11.25716,Entire home/apt,2,1.0,55.0,2.0,10,40,70,340,272,50,2,,t,4,5.93,250.0,13750.0,68.4931506849315,0,1,1,0,0,0,1,1,478.0862304343837,1,0,0,0,0,0,0,1,1,1
4981,23462531,https://www.airbnb.com/rooms/23462531,2021-12-17,23904874,2014-11-18,243,Campo di Marte,43.76945,11.27291,Entire home/apt,6,2.0,86.0,2.0,0,0,0,227,46,6,0,,t,172,1.01,9.6,825.6,2.63013698630137,0,1,1,0,0,0,1,1,1420.6020196551412,0,0,0,0,1,0,0,1,1,1
4982,23464210,https://www.airbnb.com/rooms/23464210,2021-12-17,23904874,2014-11-18,243,Centro Storico,43.76818,11.2628,Entire home/apt,8,2.0,126.0,2.0,0,14,44,319,55,1,0,,t,172,1.2,1.6,201.6,0.4383561643835617,0,1,1,0,0,0,1,1,773.6803860154467,1,0,0,0,0,0,0,1,1,1
4983,23473554,https://www.airbnb.com/rooms/23473554,2021-12-17,23904874,2014-11-18,243,Campo di Marte,43.78124,11.27005,Entire home/apt,2,1.0,80.0,60.0,23,53,83,358,14,0,0,,t,172,0.31,0.0,0.0,0.0,0,1,1,0,0,0,1,1,1448.2310190322564,0,0,0,0,1,0,0,1,1,1
4984,23473835,https://www.airbnb.com/rooms/23473835,2021-12-17,170388809,2018-01-28,1,Centro Storico,43.78781,11.23009,Entire home/apt,2,1.0,40.0,1.0,3,13,43,218,62,8,0,FI008495,t,1,1.37,12.8,512.0,3.5068493150684934,0,1,0,1,0,0,1,1,2649.8636439763227,1,0,0,0,0,0,0,1,0,1
4985,23474490,https://www.airbnb.com/rooms/23474490,2021-12-17,12533789,2014-02-24,13,Centro Storico,43.77242,11.26402,Entire home/apt,7,2.0,200.0,2.0,0,0,0,179,29,2,0,,f,14,0.67,3.2,640.0,0.8767123287671234,0,1,1,0,0,0,1,0,650.1088659509787,1,0,0,0,0,0,0,1,1,1
4986,23476075,https://www.airbnb.com/rooms/23476075,2021-12-17,12533789,2014-02-24,13,Centro Storico,43.77242,11.26402,Entire home/apt,4,1.0,109.0,2.0,15,45,72,319,153,33,3,,f,14,3.42,247.5,26977.5,67.8082191780822,0,1,1,0,0,0,1,0,650.1088659509787,1,0,0,0,0,1,0,1,1,1
4987,23476456,https://www.airbnb.com/rooms/23476456,2021-12-17,12533789,2014-02-24,13,Centro Storico,43.77242,11.26402,Entire home/apt,3,1.0,65.0,2.0,0,0,0,192,83,11,0,,f,14,1.86,17.6,1144.0,4.821917808219178,0,1,1,0,0,0,1,0,650.1088659509787,1,0,0,0,0,0,0,1,1,1
